"","type","DBA","BORO","address","zip_code","latitude","longitude","categories","PHONE","INSPECTION.DATE","INSPECTION.RESULT","review_count","rating","price"
"1009","restaurant","GARDEN COURT CAFE (ASIA SOCIETY)","Manhattan","725 PARK AVE",10021,40.7698599,-73.9643117,"Cafes","2125702667",2019-09-25,"A10/NC",15,3.5,"$$"
"1010","restaurant","GARI Columbus","Manhattan","370 COLUMBUS AVE",10024,40.78112,-73.97632,"Sushi Bars","2123624816",2019-06-18,"A2/NC",315,4,"$$$$"
"1011","restaurant","GASOLINE ALLEY COFFEE","Manhattan","24 E 23RD ST",10010,40.74056,-73.98799,"Sushi Bars","2129330113",2019-04-12,"A5/C",103,3.5,"$$"
"1012","restaurant","GATO","Manhattan","324 LAFAYETTE ST",10012,40.7255312,-73.9951947,"Mediterranean","2123346400",2018-11-01,"A11/C",1040,4,"$$$"
"1013","restaurant","GEM BING SHOP","Manhattan","9 SAINT MARKS PL",10003,40.72946,-73.9891,"Chinese","6178388043",2019-04-04,"A7/C",15,3.5,"$"
"1014","restaurant","GEM BING SHOP","Manhattan","9 SAINT MARKS PL",10003,40.729463,-73.989096,"Japanese","6178388043",2019-04-04,"A7/C",938,3.5,"$$"
"1015","restaurant","GENE BEAN","Bronx","2344 ARTHUR AVE",10458,40.854118,-73.888175,"Italian","9174944447",2019-06-24,"A11/NC",27,4.5,"$$"
"1016","restaurant","GENERAL TSO'S CHINESE RESTAURANT","Bronx","1215 WHITE PLAINS RD",10472,40.83117,-73.8621299,"Chinese","7182398888",2019-06-03,"A2/NC",15,4,"$"
"1017","restaurant","GENTLEMAN FARMER FORT GREENE","Brooklyn","378 MYRTLE AVE",11205,40.69307,-73.9711,"American (New)","9292950784",2018-10-16,"-25/C",129,4.5,"$$$"
"1018","restaurant","GERBASI RESTAURANT","Bronx","2389 ARTHUR AVE",10458,40.855371,-73.888115,"Italian","7182205735",2019-04-03,"A9/C",122,4,"$$"
"1019","restaurant","GERSI","Brooklyn","316 COURT ST",11231,40.683438,-73.995711,"Italian","3472478417",2019-09-11,"A13/NC",194,4.5,"$$"
"1020","restaurant","GINA","Manhattan","2028 BROADWAY",10023,40.776603,-73.981794,"Mexican","2125956900",2019-09-19,"-29/NC",23,3,"$$$"
"1021","restaurant","GINA MEXICANA","Manhattan","145 E 61ST ST",10021,40.763456,-73.966753,"Cocktail Bars","2125273700",2019-06-18,"A8/C",127,3,"$$"
"1022","restaurant","GINGER & LEMONGRASS LES","Manhattan","153 RIVINGTON ST",10002,40.71912,-73.98567,"Vietnamese","6468761237",2019-05-18,"-0/NA",237,4.5,"$$"
"1023","restaurant","GINGER HOUSE","Brooklyn","310 DITMAS AVE",11218,40.6357,-73.97555,"Vegetarian","7186332077",2019-08-20,"A9/NC",108,4,"$$"
"1024","restaurant","GINGER ROOT","Manhattan","1164 1ST AVE",10065,40.7624720969574,-73.9595977571168,"Pan Asian","2127513316",2018-12-06,"A5/NC",97,4,"$$"
"1025","restaurant","GINZA","Manhattan","800 LEXINGTON AVE",10065,40.76405,-73.96715,"Japanese","2128887898",2019-06-17,"A12/C",189,3.5,"$$"
"1026","restaurant","GINZA SUSHI","Brooklyn","2809 OCEAN AVE",11229,40.592975,-73.949867,"Japanese","7187696028",2019-09-26,"A11/NC",111,3.5,"$$"
"1027","restaurant","GIOVANNIS TRATTORIA","Staten Island","3800 RICHMOND AVE",10312,40.545066,-74.165969,"Italian","7182273914",2018-10-16,"A13/C",91,4,"$$"
"1028","restaurant","GLAZE","Manhattan","643 LEXINGTON AVE",10022,40.7591909,-73.9704258,"Japanese","2129353400",2019-08-20,"A11/C",290,3.5,"$$"
"1029","restaurant","GLAZE TERIYAKI","Brooklyn","145 N 4TH ST",11211,40.7161521911621,-73.959098815918,"Japanese","3479873950",2019-04-11,"A10/C",48,3.5,"$$"
"1030","restaurant","GLORIA JEANS COFFEE","Staten Island","2655 RICHMOND AVE",10314,40.581857592944,-74.1652211577575,"Pan Asian","7322666069",2019-09-06,"-53/C",152,3.5,"$$"
"1031","restaurant","GNOCCHERIA BY LUZZO'S","Manhattan","234 E 4TH ST",10009,40.723315,-73.983139,"Italian","2122593638",2019-05-29,"A13/NC",262,4,"$$"
"1032","restaurant","GO GO CURRY","Manhattan","231 THOMPSON ST",10012,40.7295,-73.999026,"Japanese Curry","2125052555",2019-09-24,"A9/C",227,4,"$"
"1033","restaurant","GO NOODLE","Manhattan","1069 1ST AVE",10022,40.7593778206059,-73.9624154842934,"Thai","2128886366",2019-09-27,"A7/NC",147,4.5,"$"
"1034","restaurant","GO ZEN RESTAURANT","Manhattan","144 W 4TH ST",10012,40.7313398845326,-74.0005102638063,"Vegan","2122607130",2018-12-19,"A12/C",540,4,"$$"
"1035","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Chinese","2129671678",2019-09-16,"A12/NC",123,3,"$$"
"1036","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.7475453147469,-73.986284328775,"Korean","2129671678",2019-09-16,"A12/NC",72,3.5,"$$"
"1037","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Chicken Wings","2129671678",2019-09-16,"A12/NC",173,4,"$$"
"1038","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.7478744,-73.9867252,"Korean","2129671678",2019-09-16,"A12/NC",57,3,"$"
"1039","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10016,40.7478790283203,-73.9875183105469,"Korean","2129671678",2019-09-16,"A12/NC",25,3,"$"
"1040","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Korean","2129671678",2019-09-16,"A12/NC",62,3.5,"$"
"1041","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.7476713,-73.9862736,"Korean","2129671678",2019-09-16,"A12/NC",160,3.5,"$"
"1042","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.747682,-73.986108,"Korean","2129671678",2019-09-16,"A12/NC",44,2.5,"$$"
"1043","restaurant","GOCHUJANG","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Food Court","2129671678",2019-09-16,"A12/NC",767,3.5,"$"
"1044","restaurant","GOEMON CURRY","Manhattan","29 KENMARE ST",10012,40.72083,-73.99509,"Japanese Curry","2122261262",2019-08-01,"A12/NC",114,4,"$$"
"1045","restaurant","GOFISH SUSHI BOX","Manhattan","570 LEXINGTON AVE",10022,40.7571519,-73.9726033,"Asian Fusion","5164282672",2019-07-16,"A10/C",125,4,"$"
"1046","restaurant","GOGO-GI","Manhattan","3908 BROADWAY",10032,40.83794,-73.94171,"Korean","2125430922",2019-08-16,"A7/C",162,4,"$$"
"1047","restaurant","GOLDEN CHINA PAVILION","Bronx","2102 EASTCHESTER RD",10461,40.8563,-73.84374,"Chinese","7188283869",2019-05-28,"A11/C",26,3.5,"$"
"1048","restaurant","GOLDEN CITY SEAFOOD RESTAURANT","Brooklyn","6418 20TH AVE",11204,40.61683,-73.98575,"Chinese","7182566888",2019-04-01,"A13/NC",43,3,"$$"
"1049","restaurant","GOLDEN DYNASTY RESTAURANT","Brooklyn","6316 BAY PKWY",11204,40.61483,-73.98086,"Chinese","7188370366",2019-08-26,"A8/NC",19,4.5,"$"
"1050","restaurant","GOLDEN FOREST","Manhattan","353 GRAND ST",10002,40.7167,-73.98945,"Chinese","2125059513",2019-07-12,"Z7/NC",141,4,"$"
"1051","restaurant","GOLDEN FOUNTAIN CHINESE RESTAURANT","Queens","11616 METROPOLITAN AVE",11418,40.707262693702,-73.8350343704224,"Chinese","7184415001",2019-03-19,"A12/NC",92,3.5,"$"
"1052","restaurant","GOLDEN HOUSE","Queens","3512 30TH AVE",11103,40.76497,-73.91789,"Chinese","7185450101",2019-08-29,"A12/NC",81,2.5,"$"
"1053","restaurant","GOLDEN STAR","Staten Island","2110 CLOVE RD",10305,40.603137,-74.083366,"Chinese","7189812828",2019-08-07,"A13/NC",25,3.5,"$"
"1054","restaurant","GOLDEN STAR","Staten Island","2110 CLOVE RD",10305,40.6032401,-74.0834004,"Mexican","7189812828",2019-08-07,"A13/NC",28,4.5,"$$"
"1055","restaurant","GOLDEN THAI","Brooklyn","469 IRVING AVE",11237,40.69566,-73.90798,"Thai","9179661203",2018-11-23,"A7/NC",67,3,"$$"
"1056","restaurant","GOLDEN UNICORN GOURMET","Manhattan","18 E BROADWAY",10002,40.7136770496642,-73.997163364418,"Dim Sum","2129410911",2019-08-26,"A9/NC",1612,3.5,"$$"
"1057","restaurant","GOLDEN WOK","Queens","4218 43RD AVE",11104,40.745129,-73.921549,"Chinese","7183922333",2019-06-10,"A7/C",36,3,"$"
"1058","restaurant","GOLDEN WOK CHINESE RESTAURANT","Manhattan","209 8TH AVE",10011,40.74401,-73.999824,"Chinese","2126200712",2019-09-11,"Z26/C",48,3,"$"
"1059","restaurant","GOOD FRIENDS 1","Brooklyn","1376 NOSTRAND AVE",11226,40.65314,-73.9499699,"Chinese","7182872345",2019-08-12,"A8/C",17,3.5,"$"
"1060","restaurant","GOOD HARVEST","Brooklyn","6324 FORT HAMILTON PKWY",11219,40.631422388901,-74.0082286219422,"Chinese","7182388688",2019-02-27,"-12/NC",145,4,"$$$"
"1061","restaurant","GOOD JOY","Brooklyn","216 DEKALB AVE",11205,40.68942,-73.97067,"Chinese","7188588899",2018-10-17,"A12/C",26,3,"$"
"1062","restaurant","GOOD LUCK CHINESE RESTAURANT","Queens","4516 48TH AVE",11377,40.7392043166647,-73.9197625899353,"Chinese","6463406677",2019-03-27,"A7/NA",10,4.5,"$"
"1063","restaurant","GOOD MOVE","Brooklyn","167 NASSAU AVE",11222,40.7253043200226,-73.9465199000016,"Cocktail Bars","7183836038",2019-07-25,"B16/C",27,4,"$$"
"1064","restaurant","GOOD TASTE #1","Brooklyn","235 KINGSTON AVE",11213,40.671882,-73.941703,"Chinese","7182211112",2019-07-09,"A7/C",7,3,"$"
"1065","restaurant","GOOD TASTE CHINESE RESTAURANT","Manhattan","3371 BROADWAY",10031,40.8214624,-73.9543845,"Chinese","2122818898",2019-08-13,"A7/C",46,4,"$"
"1066","restaurant","GOPCHANG STORY NY","Manhattan","312 5TH AVE",10001,40.7470559,-73.985959,"Chinese","2126954627",2019-03-26,"A13/C",291,3.5,"$$"
"1067","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7422762672197,-74.0048000961542,"Chinese","9174350446",2019-07-31,"A10/NC",3690,4,"$$$"
"1068","restaurant","GORSHA","Manhattan","75 9TH AVE",10014,40.739143,-74.00702,"Italian","9174350446",2019-07-31,"A10/NC",56,4,"$$"
"1069","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7424250857658,-74.0061251304857,"Cambodian","9174350446",2019-07-31,"A10/NC",306,4,"$$"
"1070","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7423115395488,-74.0061204511355,"French","9174350446",2019-07-31,"A10/NC",128,3.5,"$$"
"1071","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7426589397899,-74.0059285394953,"Seafood","9174350446",2019-07-31,"A10/NC",561,4,"$$"
"1072","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7422167724687,-74.0060891389007,"Wine Bars","9174350446",2019-07-31,"A10/NC",108,4,"$$"
"1073","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.74222,-74.00466,"Korean","9174350446",2019-07-31,"A10/NC",532,3.5,"$$"
"1074","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7424675258773,-74.0066324867859,"Sushi Bars","9174350446",2019-07-31,"A10/NC",199,4.5,"$$"
"1075","restaurant","GORSHA","Manhattan","75 9TH AVE",10011,40.7425547,-74.0060838,"Tacos","9174350446",2019-07-31,"A10/NC",2568,4.5,"$"
"1076","restaurant","GOURMET 53","Manhattan","875 3RD AVE",10022,40.75722,-73.96919,"Japanese","2122238481",2019-03-08,"A4/NC",10,3,"$"
"1077","restaurant","GOURMET FIT","Brooklyn","6819 3RD AVE",11220,40.63581,-74.02567,"American (Traditional)","3476626821",2019-02-27,"A9/NC",142,4.5,"$$"
"1078","restaurant","GOURMET PIZZA","Queens","16210 JAMAICA AVE",11432,40.703769,-73.797097,"Spanish","7185583912",2019-05-07,"A11/NC",2,5,"$"
"1079","restaurant","GRACE CAFE","Manhattan","572 8TH AVE",10018,40.7547799,-73.99135,"Sandwiches","2129218141",2019-06-27,"A8/C",28,3.5,"$"
"1080","restaurant","GRACE FOOD II CHINESE RESTAURANT","Brooklyn","136 GRAHAM AVE",11206,40.70615,-73.94286,"Chinese","7183878898",2019-06-13,"A6/NC",14,3.5,"$"
"1081","restaurant","GRAN CASTILLO DE JAGUA RESTAURANT","Brooklyn","355 FLATBUSH AVE",11238,40.676993,-73.971981,"Latin American","7182174735",2019-03-22,"A13/NC",221,4,"$"
"1082","restaurant","GRAN MORSI","Manhattan","22 WARREN ST",10007,40.7142052394856,-74.0077535494539,"Italian","2125772725",2019-03-28,"A10/C",299,4.5,"$$$"
"1083","restaurant","GRAN VILLA RESTAURANT","Brooklyn","4002 3RD AVE",11232,40.653378,-74.009141,"Salvadoran","7185763924",2019-09-06,"A10/C",40,4,"$"
"1084","restaurant","GRAND SEOUL","Manhattan","85 CHRYSTIE ST",10002,40.7175,-73.99435,"Korean","2122265555",2019-09-05,"A13/C",68,4.5,"$$$"
"1085","restaurant","GRAND SICHUAN","Manhattan","229 9TH AVE",10001,40.747413,-74.001052,"Chinese","2126205200",2019-05-22,"B20/NC",420,3.5,"$$"
"1086","restaurant","GRAPE AND GRAIN","Manhattan","620 E 6TH ST",10009,40.724055,-73.980757,"Wine Bars","6464904029",2019-07-09,"A11/NC",298,4,"$$"
"1087","restaurant","GRAPE AND GRAIN","Manhattan","620 E 6TH ST",10003,40.72392,-73.98085,"Sushi Bars","6464904029",2019-07-09,"A11/NC",43,4.5,"$$$$"
"1088","restaurant","GREAT BURRITO","Manhattan","100 W 23RD ST",10011,40.7428322,-73.9930115,"Pizza","2122430022",2018-12-27,"A5/NC",225,4,"$"
"1089","restaurant","GREAT DRAGON LIN CHINESE RESTAURANT","Brooklyn","4224 8TH AVE",11232,40.645264,-73.999779,"Chinese","7188715300",2019-04-11,"A4/NC",11,4,"$"
"1090","restaurant","GREAT N.Y. NOODLETOWN","Manhattan","28 BOWERY",10013,40.7150363828814,-73.9971172437072,"Cantonese","2123490923",2019-01-14,"A7/NC",1188,3.5,"$"
"1091","restaurant","GREAT NORTHERN FOOD HALL","Manhattan","89 E 42ND ST",10017,40.752901,-73.9773022,"Tacos","6462799871",2019-05-09,"A11/C",68,3.5,"$$"
"1092","restaurant","GREAT SICHUAN","Manhattan","363 3RD AVE",10016,40.74082,-73.98127,"Szechuan","2126868866",2019-04-11,"A10/NC",180,3.5,"$$"
"1093","restaurant","GREEK FELLA","Staten Island","1547 ARTHUR KILL RD",10312,40.5626885,-74.191104,"Chinese","3479834092",2019-08-28,"B23/C",29,3.5,"$$"
"1094","restaurant","GREEN JUICE CAFE","Manhattan","4316 BROADWAY",10033,40.85188,-73.9346599,"Chinese","6469187730",2019-05-28,"A12/C",13,4,"$"
"1095","restaurant","GREENPORT CAFE","Manhattan","322 E 59TH ST",10022,40.7599983215332,-73.9629745483398,"Sushi Bars","4438505045",1900-01-01,"-NA/NA",62,4,"$$$"
"1096","restaurant","GREGORY'S COFFEE","Manhattan","80 BROAD ST",10004,40.70426,-74.01172,"Poke","6468838484",2019-08-09,"A9/NC",36,4.5,"$$"
"1097","restaurant","GUAC","Manhattan","179 AVENUE B",10009,40.72764,-73.9792,"Mexican","2122544822",2019-06-20,"-17/NC",129,3.5,"$$"
"1098","restaurant","GUACAMOLE","Manhattan","768 AMSTERDAM AVE",10025,40.79515,-73.9698,"Mexican","9172658173",2018-09-17,"A12/C",105,4,"$$"
"1099","restaurant","GUACAMOLE TAQUIERA","Manhattan","5025 BROADWAY",10034,40.86952,-73.91674,"Mexican","6469644481",2019-05-29,"C33/C",106,3.5,"$$"
"1100","restaurant","GUADALUPE INN","Brooklyn","1 KNICKERBOCKER AVE",11237,40.70771,-73.93182,"Mexican","7183660500",2019-08-10,"B23/C",144,4.5,"$$"
"1101","restaurant","GUAJILLO RESTAURANT","Manhattan","2277 1ST AVE",10035,40.7967861606349,-73.934840150695,"Mexican","9174827814",2019-02-04,"A2/NC",28,4.5,"$$"
"1102","restaurant","GUARDIAN LIFE EMPLOYEE CAFETERIA","Manhattan","7 HANOVER SQUARE",10004,40.704046,-74.0096618,"Mexican","2129192699",2019-07-08,"A2/NC",61,3.5,"$$"
"1103","restaurant","GUNBAE","Manhattan","67 MURRAY ST",10007,40.714683,-74.010223,"Korean","2123212500",2019-04-01,"A10/NC",220,4,"$$"
"1104","restaurant","GUSTALY","Manhattan","796 9TH AVE",10019,40.76513,-73.98753,"Chinese","6465599929",2019-07-02,"A13/NC",261,4,"$$"
"1105","restaurant","GYU KAKU","Queens","4052 MAIN ST",11354,40.758159,-73.829822,"Barbeque","3479966840",2019-03-18,"A7/NC",390,4.5,"$$"
"1106","restaurant","Gohan Ya","Manhattan","14A ORCHARD ST",10002,40.7150115072727,-73.9917685836554,"Japanese","9175447039",2019-08-08,"-12/C",41,4,"$$$"
"1107","restaurant","Gramacy Theater","Manhattan","127 E 23RD ST",10010,40.7398547229067,-73.9850873885874,"Vietnamese","2133893472",2019-08-30,"Z17/C",94,3.5,"$$"
"1108","restaurant","H.K. TASTE","Queens","4721 90TH ST",11373,40.7417224948745,-73.8750576227903,"Hong Kong Style Cafe","7186060001",2019-08-16,"A5/NC",55,4,"$"
"1109","restaurant","HAAB","Brooklyn","396 6TH AVE",11215,40.6694419,-73.983094,"Mexican","7183690849",2019-07-06,"A10/NC",138,3.5,"$$"
"1110","restaurant","HABANERO CAFE MEXICAN GRILL","Brooklyn","715 FLUSHING AVE",11206,40.70058,-73.94408,"Mexican","3476893556",2019-05-22,"A12/NC",56,3.5,"$$"
"1111","restaurant","HABANERO MEXICAN CUISINE","Bronx","141 LINCOLN AVE",10454,40.80856,-73.92916,"Mexican","7186881600",2019-06-10,"B24/NC",28,4.5,"$$"
"1112","restaurant","HAE WOON DAE RESTAURANT","Queens","7532 BROADWAY",11373,40.745693,-73.889588,"Korean","7183975834",2019-07-11,"A11/C",155,3.5,"$$"
"1113","restaurant","HAI STREET/ BENTON","Manhattan","230 PARK AVE",10021,40.7543376550143,-73.976532557234,"Food Stands","6462694398",2019-09-27,"A7/NC",172,3.5,"$$"
"1114","restaurant","HAI STREET/ BENTON","Manhattan","230 PARK AVE",10169,40.754394,-73.976104,"Thai","6462694398",2019-09-27,"A7/NC",59,2.5,"$$"
"1115","restaurant","HAI STREET/ BENTON","Manhattan","230 PARK AVE",10169,40.7543721,-73.97618,"Soup","6462694398",2019-09-27,"A7/NC",36,4,"$"
"1116","restaurant","HAI STREET/ BENTON","Manhattan","230 PARK AVE",10169,40.7542460300303,-73.9756283400967,"Wine Bars","6462694398",2019-09-27,"A7/NC",134,3.5,"$$"
"1117","restaurant","HAI STREET/ BENTON","Manhattan","230 PARK AVE",10169,40.7543721,-73.9761826,"Ramen","6462694398",2019-09-27,"A7/NC",77,3,"$$"
"1118","restaurant","HAI STREET/ BENTON","Manhattan","230 PARK AVE",10169,40.754623,-73.976605,"Food Court","6462694398",2019-09-27,"A7/NC",594,4,"$$"
"1119","restaurant","HAK BOX","Manhattan","88 E BROADWAY",10002,40.713837,-73.99414,"Chinese","9179226877",2019-07-26,"A7/C",19,4,"$"
"1120","restaurant","HAK BOX","Manhattan","88 E BROADWAY",10002,40.714,-73.99439,"Dim Sum","9179226877",2019-07-26,"A7/C",191,3,"$$"
"1121","restaurant","HALAL BBQ CHICKEN","Queens","4128 MAIN ST",11355,40.757207,-73.829389,"Chinese","7188889208",2018-11-09,"A10/C",171,4.5,"$"
"1122","restaurant","HALAL DYNASTY","Queens","17233A HILLSIDE AVE",11432,40.7122832327928,-73.7891942957619,"Chinese","7182986888",2019-08-13,"A12/C",40,3,"$"
"1123","restaurant","HALAL KITCHEN","Queens","7112 GRAND AVE",11378,40.727802,-73.891651,"Chinese","7182055360",2019-01-09,"A2/NC",40,3,"$"
"1124","restaurant","HAMA","Manhattan","11 W 51ST ST",10019,40.7597846984863,-73.9776382446289,"Sushi Bars","2127577103",2019-09-16,"-25/C",318,4,"$$"
"1125","restaurant","HAN","Manhattan","854 10TH AVE",10019,40.768482,-73.9887,"Japanese","2127078111",2019-06-24,"Z51/C",95,3.5,"$$"
"1126","restaurant","HANABI","Manhattan","1450 2ND AVE",10021,40.771,-73.95636,"Sushi Bars","2125701888",2018-10-23,"A10/C",94,3.5,"$"
"1127","restaurant","HANAMICHI","Manhattan","28 W 32ND ST",10001,40.7477154132864,-73.9870278625656,"Japanese","2127365393",2019-07-12,"A10/NC",422,3,"$$"
"1128","restaurant","HAND PULL NOODLE & DUMPLING HOUSE","Brooklyn","7201 18TH AVE",11204,40.61489,-73.99405,"Chinese","7182326191",2019-02-13,"A10/C",288,4,"$"
"1129","restaurant","HANKI","Brooklyn","226 7TH AVE",11215,40.6702019428734,-73.978986851871,"Korean","9177978206",2019-07-16,"A8/C",87,4,"$$"
"1130","restaurant","HANOI HOUSE","Manhattan","119 SAINT MARKS PL",10009,40.72698,-73.98357,"Vietnamese","2129955010",2019-07-23,"A13/C",396,4,"$$"
"1131","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Chinese","9176393509",2019-09-06,"A13/C",123,3,"$$"
"1132","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.7475453147469,-73.986284328775,"Korean","9176393509",2019-09-06,"A13/C",72,3.5,"$$"
"1133","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Chicken Wings","9176393509",2019-09-06,"A13/C",173,4,"$$"
"1134","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.7478744,-73.9867252,"Korean","9176393509",2019-09-06,"A13/C",57,3,"$"
"1135","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10016,40.7478790283203,-73.9875183105469,"Korean","9176393509",2019-09-06,"A13/C",25,3,"$"
"1136","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Korean","9176393509",2019-09-06,"A13/C",62,3.5,"$"
"1137","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.7476713,-73.9862736,"Korean","9176393509",2019-09-06,"A13/C",160,3.5,"$"
"1138","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.747682,-73.986108,"Korean","9176393509",2019-09-06,"A13/C",44,2.5,"$$"
"1139","restaurant","HANOK KOREA HOUSE","Manhattan","11 W 32ND ST",10001,40.74761,-73.98631,"Food Court","9176393509",2019-09-06,"A13/C",767,3.5,"$"
"1140","restaurant","HAO NOODLE","Manhattan","343 W 14TH ST",10014,40.7406999,-74.00436,"Chinese","2126338911",2018-09-19,"A13/NC",145,4,"$$"
"1141","restaurant","HAPPY  GARDEN","Brooklyn","188 WILSON AVE",11221,40.69921,-73.923601,"Chinese","7186023800",2019-09-18,"A11/C",14,3.5,"$"
"1142","restaurant","HAPPY DRAGON","Bronx","3388 JEROME AVE",10467,40.88045,-73.8836,"Chinese","7182313388",2019-08-07,"A11/NC",16,4,"$"
"1143","restaurant","HAPPY FIN POKE","Brooklyn","60 HENRY ST",11201,40.6992863863707,-73.9921883493662,"Italian","3474575440",2019-06-24,"-2/NC",223,3.5,"$$"
"1144","restaurant","HAPPY FIN POKE","Brooklyn","60 HENRY ST",11201,40.6992682,-73.9923109,"Cocktail Bars","3474575440",2019-06-24,"-2/NC",56,4.5,"$$"
"1145","restaurant","HAPPY FRESH TACO","Queens","1693A PUTNAM AVE",11385,40.7002962,-73.9069016,"Tex-Mex","7183813599",2019-08-22,"A13/C",59,3.5,"$"
"1146","restaurant","HAPPY GATHERING","Queens","3220 34TH AVE",11106,40.7589,-73.92601,"Chinese","7183498855",2018-11-28,"A7/NC",46,3,"$"
"1147","restaurant","HAPPY HOT HUNAN RESTAURANT","Manhattan","969 AMSTERDAM AVE",10025,40.80133,-73.96466,"Chinese","2125311788",2019-07-26,"A13/C",131,3.5,"$$"
"1148","restaurant","HARRY'S ITALIAN","Manhattan","225 MURRAY ST",10282,40.7153762863468,-74.0139836332683,"Pizza","2126081007",2019-08-06,"A12/C",219,3.5,"$$"
"1149","restaurant","HARVEST CHINESE &THAI  CUISINE","Manhattan","1502 1ST AVE",10075,40.771812,-73.952659,"Thai","2129882268",2018-10-29,"A10/C",76,3.5,"$$"
"1150","restaurant","HASALON","Manhattan","735 10TH AVE",10019,40.764551,-73.992142,"Tex-Mex","2124959024",2019-09-06,"-NA/NC",344,3,"$$"
"1151","restaurant","HAVANA CAFE","Bronx","1247 CASTLE HILL AVE",10462,40.8331000193312,-73.8516100868583,"Spanish","7188224800",2019-08-26,"-33/NC",147,4,"$$"
"1152","restaurant","HAVANA EXPRESS","Bronx","815 HUTCHINSON RIVER PKWY",10465,40.8234938157168,-73.8379064003517,"Japanese","7185181800",2019-09-11,"-59/NC",30,4,"$"
