type,name,borough,address,zipcode,lat,lon,categories,tel,review_count,rating,price,inspection.date,inspection.result
Restaurants,CLUBHOUSE by ZO.,Manhattan,1 ROCKEFELLER PLZ,10020,40.757872,-73.97908,Vegan,2127576101,280,4,$$,2019-08-28,A10/C
Restaurants,CO BA RESTAURANT,Manhattan,110 9TH AVE,10011,40.7431335449219,-74.0038757324219,Vietnamese,2124142700,227,3.5,$$,2018-11-01,A9/C
Restaurants,COCINA CHENTE MEXICAN CUISINE,Bronx,3535 RIVERDALE AVE,10463,40.8860743476189,-73.9070924953627,Mexican,3478438082,94,4,$$,2019-07-01,A10/NC
Restaurants,COCINA LATINA,Manhattan,4986 BROADWAY,10034,40.8681143747441,-73.9190982467405,Latin American,2125442223,7,3,$$,2019-07-08,-NA/NC
Restaurants,COCO MALAYSIA CUISINE,Queens,8269 BROADWAY,11373,40.741662,-73.8804985,Thai,7185652030,226,3.5,$$,2019-02-12,A10/C
Restaurants,COCO PAZZO TRATTORIA,Manhattan,160 PRINCE ST,10012,40.72596,-74.00143,Italian,9172616321,64,4,$$$,2019-06-17,A7/NC
Restaurants,COCO THAI,Brooklyn,268 PROSPECT PARK W,11215,40.6585694,-73.9822303,Thai,7183692472,53,3.5,$$,2019-01-24,A7/C
Restaurants,COCOA,Manhattan,15 E 18TH ST,10003,40.7381367771909,-73.990728355804407,Italian,2129828005,353,3.5,$$,2019-02-01,A3/NC
Restaurants,COCORON,Manhattan,16 DELANCEY ST,10002,40.72031,-73.99305,Japanese,2124771212,940,4,$$,2019-02-06,A12/NC
Restaurants,CODINO,Manhattan,62 CARMINE ST,10014,40.7300643486969,-74.0037936652668,Bars,6466308331,44,4,$$,2019-07-08,A12/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10281,40.7126462901984,-74.0160110541061,Chinese,2129818588,129,3,$$,2019-09-13,A13/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10281,40.712708,-74.015919,French,2129818588,84,5,$$$$,2019-09-13,A13/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10281,40.7126473617984,-74.0157784596443,French,2129818588,466,3.5,$$,2019-09-13,A13/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10281,40.712455,-74.015304,French,2129818588,247,3,$$$,2019-09-13,A13/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10281,40.712338,-74.01588,French,2129818588,362,4,$$,2019-09-13,A13/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10286,40.712455,-74.015304,French,2129818588,23,3,$$,2019-09-13,A13/NC
Restaurants,COFFEE BAR,Manhattan,225 LIBERTY ST,10281,40.712693,-74.015839,Sushi Bars,2129818588,125,3.5,$$,2019-09-13,A13/NC
Restaurants,COFFEE PROJECT NY,Manhattan,239 E 5TH ST,10003,40.72699,-73.98922,Sushi Bars,2122287888,524,3.5,$$$$,2019-01-11,A7/C
Restaurants,COFFEE TOSSY,Queens,4214 GREENPOINT AVE,11104,40.74051,-73.92241,Chinese,9295220944,29,3.5,$,2019-07-22,A12/NC
Restaurants,COLONIA VERDE,Brooklyn,219 DEKALB AVE,11205,40.6897354125977,-73.970703125,Latin American,6463704477,140,4,$$,2019-06-11,A7/NC
Restaurants,COM TAM NINH KIEU,Bronx,2641 JEROME AVE,10468,40.86702,-73.8982,Vietnamese,7184503833,311,4,$$,2019-09-26,-19/NC
Restaurants,COME PRIMA,Manhattan,903 MADISON AVE,10021,40.7721165011105,-73.965037390213,Bars,2125177700,67,4.5,$$$,2019-02-04,A7/NC
Restaurants,COMMUNITY DINING HALL AT MCKEON HALL FORDAM UNIV,Manhattan,150 W 62ND ST,10023,40.7715683,-73.9849167,Vietnamese,6463465110,161,3,$$,2019-01-29,A9/C
Restaurants,COMPLETE CAFE,Manhattan,10 HANOVER SQ,10005,40.7045699,-74.00886,Food Trucks,2127777706,151,4,$,2019-08-20,N11/NC
Restaurants,CONCORD HILL RESTAURANT,Brooklyn,374 GRAHAM AVE,11211,40.71558,-73.94428,American (New),3474639322,143,4,$$,2019-01-08,A5/C
Restaurants,CONCRETE,Brooklyn,906 BROADWAY,11206,40.6977,-73.9368,Bars,9179668440,44,4.5,$$,2019-06-20,-30/NC
Restaurants,CONGEE VILLAGE,Manhattan,100 ALLEN ST,10002,40.7187,-73.99031,Cantonese,2129411818,1456,3.5,$$,2019-09-24,-45/NC
Restaurants,CONMIGO,Manhattan,1685 1ST AVE,10128,40.77793,-73.94902,Chinese,2122560056,51,3.5,$,2019-04-04,A13/NC
Restaurants,CONMIGO,Manhattan,1685 1ST AVE,10128,40.77793,-73.94902,Cocktail Bars,2122560056,143,4,$$,2019-04-04,A13/NC
Restaurants,CONVENE 237 PARK,Manhattan,237 PARK AVE,10029,40.818878,-73.991317,Barbeque,6466617163,37,3.5,$,2018-09-26,A0/NA
Restaurants,COOKIE DO,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9177437388,445,3.5,$$$,2019-07-20,Z0/NA
Restaurants,COOKIE DO,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9177437388,315,4,$$$,2019-07-20,Z0/NA
Restaurants,COPPER THROAT,Manhattan,123 LUDLOW ST,10002,40.71978,-73.98877,Thai,9172617891,68,4.5,$$,2019-09-19,A9/C
Restaurants,COR THAI YOU,Brooklyn,1310 CORTELYOU RD,11226,40.640433,-73.965713,Thai,7186767388,123,4,$$,2019-09-17,Z27/NC
Restaurants,CORK & KALE (EVEN HOTEL NEW YORK-MIDTOWN EAST),Manhattan,219 E 44TH ST,10017,40.75183,-73.97236,Steakhouses,2122390002,232,4,$$$$,2019-09-16,A10/C
Restaurants,CORNER BISTRO,Manhattan,600 11TH AVE,10036,40.76234,-73.99695,Chinese,2125822122,30,4,$$,2019-09-24,A2/NC
Restaurants,CORNER BISTRO,Manhattan,600 11TH AVE,10036,40.76234,-73.99695,Italian,2125822122,613,4,$$$,2019-09-24,A2/NC
Restaurants,CORNER BISTRO,Manhattan,600 11TH AVE,10036,40.7624395,-73.9971462,Food Court,2125822122,516,4,$$,2019-09-24,A2/NC
Restaurants,CORNER SLICE (Located inside Gotham West market on 45 St. & 11TH Ave),Manhattan,600 11TH AVE,10036,40.76234,-73.99695,Chinese,2129569339,30,4,$$,2018-10-12,A4/NC
Restaurants,CORNER SLICE (Located inside Gotham West market on 45 St. & 11TH Ave),Manhattan,600 11TH AVE,10036,40.76234,-73.99695,Italian,2129569339,613,4,$$$,2018-10-12,A4/NC
Restaurants,CORNER SLICE (Located inside Gotham West market on 45 St. & 11TH Ave),Manhattan,600 11TH AVE,10036,40.7624395,-73.9971462,Food Court,2129569339,516,4,$$,2018-10-12,A4/NC
Restaurants,COSME,Manhattan,35 E 21ST ST,10010,40.739691,-73.988428,Mexican,2129139659,832,3.5,$$$,2019-06-12,-9/NC
Restaurants,COSTAS,Manhattan,30 W 35TH ST,10001,40.7494819164276,-73.9851167052984,Latin American,7862817669,126,4,$,2018-10-12,A12/NC
Restaurants,COSZCAL DE ALLENDE RESTAURANT,Brooklyn,6824 3RD AVE,11220,40.63617,-74.0262,Mexican,7189213523,114,4,$$,2019-07-01,B25/C
Restaurants,COTE KOREAN STEAKHOUSE,Manhattan,16 W 22ND ST,10010,40.7412996949476,-73.9912893251312,Korean,2124017986,592,4,$$$,2019-04-06,A11/NC
Restaurants,COTENNA,Manhattan,21 BEDFORD ST,10014,40.72903,-74.00357,Italian,6468610175,355,4,$$,2019-07-22,A12/NC
Restaurants,COZUMEL TORTILLA,Manhattan,877 10TH AVE,10019,40.7694396972656,-73.9886703491211,Chinese,2124451009,68,3,$,2019-06-12,Z27/C
Restaurants,COZUMEL TORTILLA,Manhattan,877 10TH AVE,10019,40.76944,-73.98867,Mexican,2124451009,53,3,$,2019-06-12,Z27/C
Restaurants,CRAFT BEER BAR,Brooklyn,234 STARR ST,11237,40.7055429619569,-73.9225539192783,Tacos,7185522330,57,4,$,2019-05-10,A11/C
Restaurants,CRAFT BEER BAR,Brooklyn,234 STARR ST,11237,40.705553,-73.922343,Venezuelan,7185522330,75,4.5,$,2019-05-10,A11/C
Restaurants,CREDIT SUISSE-10 WEST CATERING,Manhattan,11 MADISON AVE,10010,40.7416907417333,-73.9872074872255,American (New),9084476590,1993,4.5,$$$$,2019-04-12,A3/NC
Restaurants,CREDITSUISSE - 2 BELOW,Manhattan,11 MADISON AVE,10010,40.7416907417333,-73.9872074872255,American (New),9084516718,1993,4.5,$$$$,2018-11-23,A7/C
Restaurants,CREPE FACTORY,Brooklyn,7306 3RD AVE,11209,40.6326699693746,-74.0276300534606,Desserts,3474216990,66,4,$,2019-04-29,A2/NC
Restaurants,CREPES AND THINGS,Manhattan,348 BOWERY,10012,40.72664,-73.99202,Sushi Bars,6468618410,407,4,$$$,2019-07-17,A3/NC
Restaurants,CREPES DU NORD,Staten Island,2655 RICHMOND AVE,10314,40.581857592944,-74.1652211577575,Pan Asian,5162860203,152,3.5,$$,2018-10-02,A10/C
Restaurants,CROWN SHY,Manhattan,70 PINE ST,10270,40.706504700000004,-74.0077715,Vegan,2125171932,66,4,$$,2019-09-12,A9/NC
Restaurants,CROWNE PLAZA-TIMES SQUARE (BANQUET KITCHEN),Manhattan,1605 BROADWAY,10019,40.76056,-73.98481,Brasseries,2129774000,27,3,$$,2019-06-20,A10/C
Restaurants,CROWNSHY,Manhattan,70 PINE ST,10270,40.706504700000004,-74.0077715,Vegan,9175777075,66,4,$$,1900-01-01,-NA/NA
Restaurants,CRUST PIZZERIA,Staten Island,2071 CLOVE RD,10304,40.6045827168281,-74.0833172111654,Italian,7188736520,35,5,$$,2019-02-26,A12/C
Restaurants,CUSP,Brooklyn,321 7TH AVE,11215,40.6671556721697,-73.9813102651789,Creperies,7187882980,69,4,$,2019-08-14,A10/NC
Restaurants,CUZCO PERUVIAN  RESTAURANT,Staten Island,1190 FOREST AVE,10310,40.62619,-74.1295899,Peruvian,7182739430,68,4,$$,2018-09-26,A10/C
Restaurants,Cafe Rustico II,Manhattan,62 E 34TH ST,10016,40.74719,-73.98202,Italian,2127361114,114,4,$,2019-09-09,A7/C
Restaurants,Calabrije's Margaritas and Tacos,Brooklyn,234 STARR ST,11237,40.7055429619569,-73.9225539192783,Tacos,7184842110,57,4,$,2019-05-10,-17/C
Restaurants,Calabrije's Margaritas and Tacos,Brooklyn,234 STARR ST,11237,40.705553,-73.922343,Venezuelan,7184842110,75,4.5,$,2019-05-10,-17/C
Restaurants,Chaamlex,Manhattan,34 LEXINGTON AVE,10010,40.74004,-73.98453,Thai,2129797778,172,4,$$,2019-05-07,A9/NC
Restaurants,Charm's,Manhattan,200 8TH AVE,10011,40.74346,-73.99947,Thai,6465908994,80,4,$$,1900-01-01,-NA/NA
Restaurants,D' MONTAZO RESTAURANT,Brooklyn,216 WYCKOFF AVE,11237,40.7012786865234,-73.9144515991211,Spanish,7184973978,17,4,$$,2019-08-09,A12/C
Restaurants,D'AMORE WINEBAR & RISTORANTE,Manhattan,118 E 116TH ST,10029,40.7986510380525,-73.9424410834908,Wine Bars,3476534878,204,4.5,$$,2019-03-19,A8/C
Restaurants,DA ANDREA,Manhattan,35 W 13TH ST,10011,40.736218,-73.99597,Italian,3476587469,698,4,$$,2019-08-20,A7/NC
Restaurants,DA CAPO,Manhattan,1392 MADISON AVE,10029,40.7877696714384,-73.9538384601474,Wine Bars,6467070684,177,4.5,$$,2019-03-07,A2/NC
Restaurants,DA CAPO,Manhattan,1392 MADISON AVE,10029,40.7877696714384,-73.9538384601474,Wine Bars,6467070684,177,4.5,$$,2019-03-07,A2/NC
Restaurants,DA CIRO BROOKLYN TRATTORIA & PIZZERIA,Brooklyn,458 MYRTLE AVE,11205,40.6931299,-73.96716,Pizza,9292959542,70,4.5,$$,2018-11-21,A3/NC
Restaurants,DA CLAUDIO,Manhattan,21 ANN ST,10038,40.71087,-74.00753,Italian,2122852668,380,4,$$,2019-02-25,A9/NC
Restaurants,DA MARINO NYC ITALIAN RESTAURANT,Manhattan,220 W 49TH ST,10019,40.76102,-73.98526,Italian,2125416601,403,4,$$$,2019-07-10,A11/NC
Restaurants,DA NONNA ROSA,Brooklyn,140 7TH AVE,11215,40.67283,-73.97682,Italian,7187886225,292,4,$$,2019-09-16,-18/NC
Restaurants,DA NONNA ROSA,Brooklyn,140 7TH AVE,10011,40.734767,-74.002415,Mexican,7187886225,1190,3.5,$$,2019-09-16,-18/NC
Restaurants,DAIZEN,Brooklyn,768 57TH ST,11220,40.637316,-74.008447,Japanese,7185670888,201,3.5,$$,2019-01-28,A11/C
Restaurants,DANI'S,Staten Island,7331 AMBOY RD,10307,40.511237,-74.241769,Italian,7185544615,20,4,$$,2019-06-12,A10/C
Restaurants,DANNEE,Brooklyn,433 DEKALB AVE,11205,40.69048,-73.96006,Thai,7186224422,112,4,$$,2018-10-18,A12/C
Restaurants,DANTE,Manhattan,79-81 MACDOUGAL ST,10012,40.72879,-74.00165,Bars,2129825275,229,4,$$,2019-06-03,-NA/NC
Restaurants,DAO PALATE,Brooklyn,329 FLATBUSH AVE,11217,40.677953,-73.972753,Vegan,7186381995,225,3.5,$$,2019-05-30,A11/NC
Restaurants,DAVE & BUSTERS,Staten Island,2655 RICHMOND AVE,10314,40.581857592944,-74.1652211577575,Pan Asian,9294642700,152,3.5,$$,2019-09-11,-33/NC
Restaurants,DAVELLE,Manhattan,102 SUFFOLK ST,10002,40.71852,-73.98605,Japanese,6467717855,66,4,$$,2019-07-17,A11/NC
Restaurants,DAVID BURKE,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,9177437388,445,3.5,$$$,2019-08-03,A7/C
Restaurants,DAVID BURKE,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,9177437388,315,4,$$$,2019-08-03,A7/C
Restaurants,DAVID'S CAFE,Manhattan,110 SAINT MARKS PL,10009,40.72694,-73.98434,Creperies,6466783206,393,4,$$,2019-06-01,-0/NA
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7422762672197,-74.0048000961542,Chinese,2123912870,3690,4,$$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10014,40.739143,-74.00702,Italian,2123912870,56,4,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7424250857658,-74.0061251304857,Cambodian,2123912870,306,4,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7423115395488,-74.0061204511355,French,2123912870,128,3.5,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7426589397899,-74.0059285394953,Seafood,2123912870,561,4,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7422167724687,-74.0060891389007,Wine Bars,2123912870,108,4,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.74222,-74.00466,Korean,2123912870,532,3.5,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7424675258773,-74.0066324867859,Sushi Bars,2123912870,199,4.5,$$,2019-02-22,A5/C
Restaurants,DAVIDOVICH BAKERY,Manhattan,75 9TH AVE,10011,40.7425547,-74.0060838,Tacos,2123912870,2568,4.5,$,2019-02-22,A5/C
Restaurants,DAY FIVE,Brooklyn,1724 CONEY ISLAND AVE,11230,40.6153908,-73.963562,Sushi Bars,7185136662,23,4.5,$$,2019-08-27,Z31/C
Restaurants,DE MOLE ASTORIA,Queens,4220 30TH AVE,11103,40.7625999,-73.9129028,Mexican,7187771655,338,4,$$,2019-04-29,A9/NC
Restaurants,DEFONTE'S OF BROOKLYN,Staten Island,95 WATER ST,10304,40.6268107804371,-74.0766029467435,Italian,7182854310,86,4.5,$$,2019-06-11,A11/NA
Restaurants,DEK SEN,Queens,8608 WHITNEY AVE,11373,40.741714,-73.878689,Desserts,7183081510,206,4,$$,2019-08-21,Z21/NC
Restaurants,DELICACY,Manhattan,12 E 44TH ST,10017,40.754207,-73.979179,Korean,2126974444,67,3.5,$,2019-06-20,A8/NC
Restaurants,DELICE & SARRASIN,Manhattan,20 CHRISTOPHER ST,10014,40.73377,-74.00065,French,2122437200,321,4.5,$$,2019-08-12,A12/C
Restaurants,DELICIAS CALENAS #4,Queens,9418 SUTPHIN BLVD,11435,40.6984884,-73.8067579,Spanish,7182062262,21,3,$$,2019-09-04,-NA/NC
Restaurants,DELICIAS CALENAS ASTORIA,Queens,2255 31ST ST,11105,40.7749914695423,-73.911981699429,Delis,7184339565,132,4.5,$$,2018-11-27,A11/NC
Restaurants,DELICIOUS MEI WEI RESTAURANT,Brooklyn,765 E 82ND ST,11236,40.6368,-73.91199,Chinese,7182412189,4,4,$$,2019-02-04,A4/NC
Restaurants,DELICIOUS WOK,Queens,5952 SUMMERFIELD ST,11385,40.700328,-73.896705,Chinese,7183668882,25,4.5,$,2019-04-23,-15/C
Restaurants,DELL'ANIMA,Manhattan,600 11TH AVE,10036,40.76234,-73.99695,Chinese,2123666633,30,4,$$,2019-04-15,A5/NC
Restaurants,DELL'ANIMA,Manhattan,600 11TH AVE,10036,40.76234,-73.99695,Italian,2123666633,613,4,$$$,2019-04-15,A5/NC
Restaurants,DELL'ANIMA,Manhattan,600 11TH AVE,10036,40.7624395,-73.9971462,Food Court,2123666633,516,4,$$,2019-04-15,A5/NC
Restaurants,DELLA,Brooklyn,1238 PROSPECT AVE,11218,40.65287,-73.97631,Mediterranean,7186330249,99,4,$$,2019-09-18,-45/C
Restaurants,DELUCA'S ITALIAN RESTAURANT,Staten Island,7324 AMBOY RD,10307,40.5111020473786,-74.2413425571133,Italian,7182277200,98,4.5,$$$,2019-04-02,A12/C
Restaurants,DESY'S CLAM BAR RESTAURANT CORP.,Brooklyn,672 GRAND ST,11211,40.711381337467,-73.9454914723873,Seafood,3475990267,76,3.5,$$,2019-08-19,A10/C
Restaurants,DEVON & BLAKELY,Manhattan,185 GREENWICH ST,10007,40.7118696201377,-74.0115486921387,Sandwiches,2128260212,94,2.5,$$,2019-05-28,A12/NC
Restaurants,DEVON & BLAKELY,Manhattan,185 GREENWICH ST,10007,40.7099275,-74.0126017,Sushi Bars,2128260212,25,3,$,2019-05-28,A12/NC
Restaurants,DI AN DI,Brooklyn,68 GREENPOINT AVE,11222,40.72958,-73.95825,Vietnamese,7185763914,91,4,$$$$,2019-06-20,A4/NC
Restaurants,DI DI RESTAURANT,Brooklyn,2318 NOSTRAND AVE,11210,40.62813,-73.94729,Chinese,7189517459,36,4,$,2019-02-23,A9/C
Restaurants,DIDI DUMPLING,Manhattan,38 LEXINGTON AVE,10010,40.74017,-73.98452,Chinese,2124666618,157,3.5,$,2019-06-27,A12/NC
Restaurants,DIM SUM BAR,Brooklyn,167 GRAND ST,11249,40.714728,-73.961372,Dim Sum,7183888988,163,4,$$,2019-01-29,A12/C
Restaurants,DING,Manhattan,234 W 48TH ST,10036,40.76064,-73.98635,Hot Pot,2122650828,167,3.5,$$,2019-06-27,B24/NC
Restaurants,DING,Manhattan,234 W 48TH ST,10036,40.7605285644531,-73.9863891601562,Vietnamese,2122650828,241,4,$$,2019-06-27,B24/NC
Restaurants,DIRTY FRENCH,Manhattan,180 LUDLOW ST,10002,40.72183,-73.98719,French,2122543000,577,4,$$$,2019-04-10,A13/NC
Restaurants,DO COOKIE,Manhattan,570 LEXINGTON AVE,10022,40.7571519,-73.9726033,Asian Fusion,6468923600,125,4,$,2018-10-22,A2/NC
Restaurants,DOMINICAN FOOD CORP,Staten Island,2180 FOREST AVE,10303,40.6257554377981,-74.1627349024913,Dominican,7184424616,39,3.5,$,2019-08-14,A5/C
Restaurants,DOMINICANA POLLO SABROSO RESTAURANT,Bronx,105 E MOUNT EDEN AVE,10452,40.84369,-73.91266,Dominican,7182944403,11,2.5,$$,2019-03-14,A9/C
Restaurants,DOMO TACO,Brooklyn,733 FRANKLIN AVE,11238,40.673587499494,-73.9567834196103,Mexican,7184844485,165,3.5,$,2019-05-08,A5/C
Restaurants,DON ANGIE,Manhattan,103 GREENWICH AVE,10014,40.73778,-74.00197,Italian,2128898884,189,4.5,$$$,2019-08-28,A7/C
Restaurants,DON CESAR,Staten Island,7528 AMBOY RD,10307,40.5089269,-74.2467269,Mexican,6462866247,46,4,$$,2019-04-10,A6/NC
Restaurants,DON CHINGON,Brooklyn,216 FLATBUSH AVE,11217,40.6810431221494,-73.9752403260395,Mexican,7185763521,305,4.5,$$,2019-09-19,A5/NC
Restaurants,DON EMILIO DINER RESTAURANT,Bronx,1315 CASTLE HILL AVE,10462,40.8352414873058,-73.8521783841457,Dominican,3478212778,18,3.5,$$,2019-04-16,A12/C
Restaurants,DON FRANCISCO JUNIOR,Queens,9508 35TH AVE,11372,40.7530223480975,-73.8721990585327,Spanish,7186392669,2,3.5,$$,2019-05-14,A9/C
Restaurants,DON GIOVANNI RISTORANTE,Manhattan,358 W 44TH ST,10036,40.75955,-73.9915,Italian,2125814939,408,3.5,$$,1900-01-01,-NA/NA
Restaurants,DON MARIO ROTISSERIE CHICKEN,Brooklyn,7302 3RD AVE,11209,40.63281,-74.02757,Chicken Shop,7187489090,51,3.5,$$,2019-05-06,B16/C
Restaurants,DON PANCHO VILLA RESTAURANT,Brooklyn,189 BORINQUEN PL,11211,40.7109108,-73.9528503,Tex-Mex,7183884552,194,4,$$,2019-06-22,A13/C
Restaurants,DON PATRON BAR & GRILL,Brooklyn,1217 CHURCH AVE,11218,40.64778,-73.96793,Mexican,3473053155,39,4.5,$$,2018-08-29,A3/NC
Restaurants,DON POLLO,Queens,4106 GREENPOINT AVE,11104,40.740087,-73.9237948,Peruvian,7183615898,58,3.5,$$,2019-07-11,A12/C
Restaurants,DON TACO MEXICAN CUISINE,Manhattan,4321 BROADWAY,10033,40.8524029383487,-73.9348895207718,Mexican,9293025658,23,4,$,2019-06-13,-11/C
Restaurants,DON'S BOGAM BLACK,Manhattan,276 5TH AVE,11215,40.67444,-73.98229,Ramen,2126852727,461,3.5,$$,2019-08-27,B22/NC
Restaurants,DON'S BOGAM BLACK,Manhattan,276 5TH AVE,10001,40.7458773458956,-73.9866652214984,Korean,2126852727,72,4,$$$,2019-08-27,B22/NC
Restaurants,DONA ZITA MEXICAN FOOD,Brooklyn,1221 BOWERY ST,11224,40.5747639,-73.9799965,Mexican,3475899396,60,4,$,2019-08-27,A11/NC
Restaurants,DONNA,Brooklyn,27 BROADWAY,11249,40.71088,-73.96774,Lounges,9178474434,151,4,$$,2019-06-08,-28/C
Restaurants,DORADO TACOS,Manhattan,570 LEXINGTON AVE,10022,40.7571519,-73.9726033,Asian Fusion,2126270900,125,4,$,2019-05-29,A7/C
Restaurants,DOS TOROS,Manhattan,1290 6TH AVE,10104,40.7608455063764,-73.9793730976227,Italian,2124142560,243,3,$$,2019-09-27,A4/NC
Restaurants,DOS TOROS TAQUERIA,Manhattan,668 6TH AVE,10010,40.7413,-73.99359,Mexican,__________,47,3.5,$$,2019-09-05,A8/C
Restaurants,DOS31,Brooklyn,231 S 4TH ST,11211,40.7105846,-73.9588372,Bars,7183875111,24,4.5,$$,2019-08-08,A13/C
Restaurants,DOTORY,Brooklyn,353 BROADWAY,11211,40.7077639892315,-73.9556983116741,Korean,7185991399,150,4,$$,2019-06-08,A10/C
Restaurants,DOUBLE CRISPY BAKERY I,Manhattan,230 GRAND ST,10013,40.71865,-73.99499,Desserts,2129666929,125,4,$,2019-04-05,A10/NC
Restaurants,DOUBLE HAPPY KITCHEN,Queens,8518 JAMAICA AVE,11421,40.6923332214355,-73.8583450317383,Chinese,7188506003,12,3,$,2019-02-27,A12/NC
Restaurants,DOUBLE RED INC,Brooklyn,1818 AVENUE U,11229,40.5990899,-73.95289,Chinese,646_______,24,3.5,$$,1900-01-01,-NA/NA
Restaurants,DOUBLE TOP CHINA & TORTILLA TACO,Brooklyn,1774 FLATBUSH AVE,11210,40.626601,-73.941478,Mexican,7186777300,6,4,$,2019-03-25,A13/NC
Restaurants,DOUBLE ZERO,Manhattan,65 2ND AVE,10003,40.7261288,-73.9896645,Pizza,2127771608,381,4,$$,2019-05-03,A12/C
Restaurants,DOUBLE ZERO,Manhattan,65 2ND AVE,10003,40.7260849061034,-73.9897361397743,Mexican,2127771608,135,4.5,$$,2019-05-03,A12/C
Restaurants,DOUGH,Manhattan,700 8TH AVE,10036,40.7587156,-73.9883444,Ramen,9173381420,150,3.5,$$,2019-06-03,A2/NC
Restaurants,DOUGHNUT PLANT,Manhattan,89 E 42ND ST,10017,40.752901,-73.9773022,Tacos,2125053700,68,3.5,$$,2019-09-20,A2/NC
Restaurants,DOUGHNUTTERY,Manhattan,425 W 15TH ST,10011,40.7423387008486,-74.00625,Taiwanese,2126334359,708,4,$$,2019-08-24,-0/NA
Restaurants,DOUGHNUTTERY,Manhattan,425 W 15TH ST,10011,40.7422266626117,-74.0060796257015,Creperies,2126334359,251,4,$,2019-08-24,-0/NA
Restaurants,DRAGON HOUSE,Staten Island,280 SAND LN,10305,40.5925341191792,-74.0682816434813,Chinese,7185560888,12,4,$,2018-12-06,A4/NC
Restaurants,DREAM EATERY,Brooklyn,6712 FORT HAMILTON PKWY,11219,40.6295025539906,-74.0112465935784,Sushi Bars,3476615640,84,4,$$,2019-09-17,A7/NC
Restaurants,DUBUMARU,Manhattan,34 W 32ND ST,10001,40.7477685727933,-73.9872914067459,Korean,2127369002,310,3.5,$$,2018-12-03,A13/NC
Restaurants,DUBUMARU,Manhattan,34 W 32ND ST,10001,40.747688293457,-73.9873504638672,Korean,2127369002,1,3,$$,2018-12-03,A13/NC
Restaurants,DUCK WONG,Brooklyn,2341 86TH ST,11214,40.6002,-73.9904,Cantonese,7184839687,156,4,$,2019-07-29,A7/C
Restaurants,DULCE VIDA LATIN BISTRO,Manhattan,1219 LEXINGTON AVE,10028,40.77704,-73.95721,Breakfast & Brunch,2125352424,237,3.5,$$,2019-05-09,A13/NC
Restaurants,DUMBO HOUSE,Brooklyn,55 WATER ST,11201,40.703415,-73.991409,Italian,6462152136,445,3.5,$$$,2019-01-24,A12/C
Restaurants,DUMBO HOUSE,Brooklyn,55 WATER ST,11201,40.703799,-73.992343,Sushi Bars,6462152136,315,4,$$$,2019-01-24,A12/C
Restaurants,DUMPLING AND THINGS,Brooklyn,375 5TH AVE,11215,40.67109,-73.98453,Asian Fusion,7188780968,201,3.5,$,2019-06-25,A8/C
Restaurants,DUMPLING HOUSE,Queens,9512 JAMAICA AVE,11421,40.694114,-73.849876,Chinese,7184410054,13,4,$$,2019-04-10,A8/NC
Restaurants,DUN HUANG UPPER WEST SIDE/MELLOW TEA,Manhattan,1268 AMSTERDAM AVE,10027,40.81106,-73.95818,Chinese,6464764549,51,3.5,$$,2019-09-11,-24/C
Restaurants,DUNKIN,Bronx,610 EXTERIOR ST,10451,40.8197,-73.93022,Spanish,7324062445,73,2.5,$$,2019-08-12,A13/NC
Restaurants,DUNKIN' COFFEE EXPRESS,Queens,JFK INTERNATIONAL AIRPORT,11430,40.6438244982224,-73.7807209789754,Seafood,2022861788,30,3.5,$$,2018-11-14,A2/NC
Restaurants,Da Capo,Manhattan,322 COLUMBUS AVE,10023,40.77972,-73.97752,Italian,6468820197,82,4,$$,2019-07-26,A9/NC
Restaurants,Dian Kitchen,Manhattan,435 E 9TH ST,10009,40.72762,-73.9832799,Chinese,6465909898,123,5,$$,2019-02-27,A9/NC
